1 : 7,

1 : 4,1,10,3,7,

1 : 2,7,
2 : 3,1,10,4,

1 : 7,
2 : 3,4,
3 : 10,1,
4 : 2,

1 : 8,6,7,
3 : 3,4,1,
4 : 10,2,

1 : 5,8,7,
2 : 6,
3 : 4,1,
4 : 10,2,
5 : 3,

1 : 7,
2 : 8,6,
3 : 5,4,1,
4 : 2,
5 : 10,
6 : 3,

1 : 9,
2 : 7,8,6,
3 : 1,
4 : 4,5,2,
5 : 10,
6 : 3,

2 : 9,8,
3 : 6,7,
4 : 1,4,2,
5 : 5,10,
6 : 3,

2 : 8,
3 : 9,
4 : 7,6,2,
5 : 1,4,5,10,
6 : 3,

3 : 8,9,
4 : 2,
5 : 7,1,4,5,10,
6 : 3,
7 : 6,

3 : 8,
4 : 9,2,
5 : 7,10,
6 : 5,4,1,
7 : 3,6,

5 : 9,8,7,10,
6 : 2,5,4,1,
7 : 3,6,

5 : 7,10,
6 : 9,8,5,1,
7 : 4,3,6,
8 : 2,

5 : 7,10,
6 : 8,5,1,
7 : 9,3,
8 : 4,
9 : 2,6,

6 : 10,7,8,
7 : 5,9,3,
8 : 1,4,
9 : 2,6,

6 : 10,
7 : 7,5,9,3,
8 : 8,4,
9 : 2,6,
10 : 1,

6 : 10,
7 : 7,
8 : 5,3,8,
9 : 4,9,2,6,
10 : 1,

8 : 7,10,5,3,
9 : 8,4,9,2,
10 : 6,1,

9 : 5,3,10,7,8,4,9,
10 : 2,6,1,

